3
TOOOFTEN	1.58264
GOESHOME	1.58746
STANDSUP	1.58801
TOPSPEED	1.59044
ONESIDED	1.59209
OLDGUARD	1.59448
LANDEDON	1.61037
INVESTIN	1.61165
CALLEDUP	1.61423
MAKEGOOD	1.61642
DIVIDEUP	1.62131
INMIDAIR	1.62266
SENTWORD	1.62906
BEAFRAID	1.71499
THREWOFF	1.72475
GOESAWAY	1.73061
ENGAGEIN	1.73208
PHASEOUT	1.73479
ALANBALL	1.7355
GREWINTO	1.73924
THROWOUT	1.74866
RANALONG	1.76521
DWELLSON	1.77363
NEXTDOOR	1.78964
JOHNHURT	1.79371
KEYWORDS	1.80532
INUNISON	1.81713
REALLIFE	1.81765
MILEWIDE	1.81887
SENTAWAY	1.83887
RESIDEIN	1.87671
NOTQUITE	1.88613
OPTEDFOR	1.89851
HEMMEDIN	1.90295
OPENEDUP	1.92799
VERYWELL	1.92991
WATERSKI	1.94925
SMILESAT	1.94939
KINGLEAR	1.95381
EARLGREY	1.96169
APPLYFOR	1.96255
GETSINTO	1.96405
JUMPEDUP	1.96572
ARTWORKS	1.96789
OLDENEMY	1.97659
TRUELOVE	1.98556
LOOKINTO	1.9953
BADGIRLS	1.99798
SIDEDOOR	1.99838
PLAYGOLF	2.01106
GOTAHEAD	2.01279
SPELLOUT	2.01787
LIFTEDUP	2.01892
GETSAWAY	2.02541
LOOKEDAT	2.03027
NOTREADY	2.03647
SMALLFEE	2.04498
SPLITSUP	2.0582
GETSBACK	2.0641
NODANGER	2.06584
HAVEDONE	2.07634
AIMINGAT	2.08345
MOTORBUS	2.08756
BESTEVER	2.09116
WEBPAGES	2.09438
BELTLINE	2.10449
ALLSIZES	2.10962
COMEINTO	2.14433
SHOUTSAT	2.14534
PLOTLINE	2.14897
HUNGOVER	2.15355
RESTEDON	2.16833
FREECOPY	2.18399
TURNONTO	2.18556
BENTOVER	2.18964
HEADSOFF	2.19083
LOOKUPON	2.20585
DIVEINTO	2.20655
PETEROSE	2.24401
SHOWEDUP	2.24496
NODESIRE	2.25499
TURNAWAY	2.26356
GOESINTO	2.27861
BLUEBOOK	2.31998
SUMTOTAL	2.32589
GLANCEAT	2.33109
AMAZEDAT	2.3323
GOESDOWN	2.33401
BADTERMS	2.33585
SUNNYDAY	2.33748
KEYISSUE	2.34624
BAYSTATE	2.34831
SENDSOUT	2.35365
SLIPINTO	2.36022
TOOLARGE	2.36151
LONGJOHN	2.37479
INSISTON	2.38758
BOOKENDS	2.404
WHITESEA	2.4209
ARTFORMS	2.42878
TENHOURS	2.43935
AGELIMIT	2.44862
TOOKCARE	2.47817
DRAWUPON	2.4849
REDGUARD	2.48494
BESTPLAY	2.4899
BEERHALL	2.4929
SIXTHMAN	2.49949
EXCELSAT	2.50154
CARESFOR	2.50625
ARTICLEV	2.51348
NOCHANCE	2.52138
HIGHCOST	2.5393
WORNDOWN	2.55445
KENBURNS	2.55949
HOURLONG	2.57024
WENTINTO	2.5807
INCHAINS	2.58829
CHEATSON	2.59938
MARVELAT	2.60386
TAKEBACK	2.61271
STOODOUT	2.61944
LOVESONG	2.62168
ROUNDTOP	2.62662
CAMEINTO	2.6327
CARSALES	2.63382
CHECKOUT	2.65878
HITSONGS	2.66082
CARRACES	2.68213
BLUECHIP	2.68226
THROWOFF	2.68282
WAITSFOR	2.68649
HAILFROM	2.68688
GONEDOWN	2.68711
RIPPEDUP	2.69153
SPYINGON	2.6935
BADSTART	2.74137
YELLEDAT	2.74377
LOWSPEED	2.74628
TACKEDON	2.74738
SEEKSOUT	2.75217
BREAKOFF	2.75352
ARRIVEAT	2.75362
TIMESPAN	2.75442
DROPDOWN	2.76311
PEGGYLEE	2.76816
BILLYBOB	2.77444
SERVESAS	2.77959
HANGSOUT	2.79147
TESTSITE	2.80536
WORSEOFF	2.81272
PREYEDON	2.81453
SLIPSOUT	2.81751
PAYRAISE	2.81984
FAREWELL	2.82981
EVAMARIE	2.83141
HINTEDAT	2.83756
GETANGRY	2.84938
VERYMUCH	2.85853
FLESHOUT	2.87376
YARDLINE	2.87656
SCALEDUP	2.8876
NOEXCUSE	2.91533
ROLLEDUP	2.91793
USERBASE	2.92911
CAMEBACK	2.93688
COMEHOME	2.94128
VERYCOLD	2.96506
LAKEMEAD	2.9945
STARESAT	2.99544
RIFEWITH	3.01635
SWANLAKE	3.0206
PAIREDUP	3.02169
KATEMOSS	3.02921
CAREDFOR	3.03029
MAINROAD	3.03152
VALUEDAT	3.03918
JAMIELEE	3.0512
ARBORDAY	3.05407
MADESURE	3.06401
EVERYBIT	3.06421
RELIEDON	3.06501
TOPPRIZE	3.06652
REDALERT	3.06761
SHOWSHOW	3.07273
TOPLEVEL	3.0797
MAINMENU	3.0893
REDSTARS	3.13542
HOTCHILI	3.13785
RUNSAWAY	3.15069
RULEDOUT	3.15446
OILTANKS	3.1679
TOOKOVER	3.16848
FORTERIE	3.20139
RELIESON	3.20673
OLDSTYLE	3.21116
SEANPENN	3.21612
STAREDAT	3.23674
DROPSOFF	3.24328
WASHEDUP	3.25817
DEPENDON	3.30597
BANDMATE	3.312
SPEEDSUP	3.31306
SAMCOOKE	3.31441
JOBOFFER	3.32593
FACEDOFF	3.32921
AIRFIELD	3.35498
LONGLEGS	3.36419
FORTKNOX	3.36997
DREWUPON	3.39497
GOABROAD	3.41147
POSTROAD	3.42767
HOLDONTO	3.43159
DATASETS	3.43469
GOTLOOSE	3.43777
YOUNGMAN	3.44164
AIRCARGO	3.46744
BLUEMOON	3.49705
TAPSINTO	3.5006
ALANLADD	3.57601
SCOFFSAT	3.57929
UNDERTOW	3.58157
BUMPINTO	3.60562
BOBBYORR	3.67975
GOBEYOND	3.68236
MILLPOND	3.68655
PINETREE	3.69179
FINDSOUT	3.69869
CRIESOUT	3.71152
GETWORSE	3.7214
JOHNCAGE	3.75878
ROLLCALL	3.77724
PATBOONE	3.79197
DAMEEDNA	3.82911
HALFHOUR	3.83509
GOODLUCK	3.88842
POLOTEAM	3.90778
REALTIME	3.93839
NEWSITEM	3.95945
PROBOWLS	3.97732
SCAREOFF	3.98764
PULLAWAY	3.9954
OPENDOOR	3.99678
KICKSOFF	4.02949
BIGAPPLE	4.04348
AIRBASES	4.05515
STPETERS	4.05728
CRIEDOUT	4.08866
TOMJONES	4.10649
DNATESTS	4.11038
GOTWORSE	4.11433
EDGEDOUT	4.1577
STEVEVAI	4.19654
UNCLESAM	4.19864
BENHOGAN	4.20334
WARMEDUP	4.21032
DJKHALED	4.21984
TRAMLINE	4.23016
NINEDAYS	4.23702
BOWEDOUT	4.25442
SEEPINTO	4.26345
GASLIGHT	4.28656
FLAREDUP	4.30292
SLOWFOOD	4.30744
ELDERSON	4.31337
RELYUPON	4.35006
TOYSTORY	4.37594
NEDKELLY	4.4038
TOMTHUMB	4.41599
LAQUINTA	4.44516
ENTRYFEE	4.45448
IRONBARS	4.46379
SHAKEOFF	4.47165
JOHNFORD	4.49384
KNOWSHOW	4.53544
POPPEDUP	4.57437
SAMRAIMI	4.57604
PUTASIDE	4.57968
NFLTEAMS	4.61098
BOBSEGER	4.62498
PUNKROCK	4.64421
DUTYFREE	4.6902
INCHARGE	4.69135
HUNTDOWN	4.70862
USCENSUS	4.73141
TOREDOWN	4.74711
VITAMINE	4.77995
VITAMINC	4.78969
CABLECAR	4.79449
DONSHULA	4.83545
FOURTOPS	4.84002
MOBYDICK	4.85873
FOLKSONG	4.86419
ELCENTRO	4.8879
LEFTWING	4.91911
STMARTIN	4.92235
SETFORTH	4.93141
NEXTYEAR	4.95287
ROMANERA	4.97699
BOOKCLUB	5.00142
RAPSONGS	5.01783
TENYEARS	5.02561
VONTRAPP	5.02562
KNOCKOUT	5.03802
THANKYOU	5.06852
SOLEHEIR	5.07532
SONNYBOY	5.08336
GOODNEWS	5.08766
RAMPEDUP	5.14513
TEAMEDUP	5.1931
PICKEDUP	5.22918
LOWLEVEL	5.24994
LETALONE	5.25744
VITAMIND	5.27063
SWATTEAM	5.28184
FORMULAE	5.29411
LADYBIRD	5.30029
CALLERID	5.31459
DUSTBOWL	5.33089
DARKAGES	5.33146
COKEZERO	5.39525
KEYLARGO	5.46793
LEFTHAND	5.47009
ZIPCODES	5.528
BANGBANG	5.54365
MAKESURE	5.59343
AREACODE	5.63172
TORNDOWN	5.63781
METEDOUT	5.63861
AVEMARIA	5.64576
BLUEBIRD	5.65016
DIRENEED	5.65315
TRADEOFF	5.67381
OVERTIME	5.70008
FREETIME	5.73166
LIZLEMON	5.73242
TRUELIFE	5.75484
LOSTLOVE	5.75715
HALFBACK	5.76014
HALFTIME	5.76052
CARPARTS	5.77489
ARTHOUSE	5.78308
BYGEORGE	5.79739
WORDPLAY	5.7984
LIFESIZE	5.80004
CLOSEDIN	5.86175
OLDSONGS	5.86696
GREEKGOD	5.87755
INSEASON	5.87835
FEDEXCUP	5.88333
NOCHARGE	5.89917
MEANTIME	5.90559
BALLGAME	5.90866
STANDOFF	5.91355
JOBTITLE	5.91568
NEWWORLD	5.9213
BIGHOUSE	5.92136
LONGLOST	5.92144
PULLOVER	5.93626
BOOTCAMP	5.95187
LONGLIFE	5.95602
FILENAME	5.96668
SLOWPACE	5.97381
SHORTCUT	5.97416
WALKOVER	5.97873
TORIAMOS	6.01021
OILSPILL	6.01664
HANDHELD	6.0288
FALLAWAY	6.04974
EATENRAW	6.05144
CLEANOUT	6.05281
DEADLAST	6.06186
NEWORDER	6.07426
WRITEOFF	6.07588
RUNNERUP	6.08721
TABLETOP	6.08976
GAMEFISH	6.09038
ICESHEET	6.09346
ONETENTH	6.09843
MELBLANC	6.10732
ONEPIECE	6.10747
LASTWORD	6.1154
STAVEOFF	6.1187
BLACKBOX	6.12889
NEWSTYLE	6.13084
OPENCALL	6.13244
NEWMODEL	6.14147
PASSOVER	6.14613
JAYGOULD	6.16513
PASSAWAY	6.16625
TURNOVER	6.19487
ROADTEST	6.20929
FREELOVE	6.21441
FULLBACK	6.21754
STAMPACT	6.22028
STAYHOME	6.22487
FIRSTAID	6.23529
ISUPPOSE	6.23536
RAREBOOK	6.24906
HARDLINE	6.26413
LOCALLAW	6.26757
STAKEOUT	6.26969
WATCHOUT	6.27136
DORISDAY	6.28806
KINGKONG	6.30482
BACKSEAT	6.31339
FULLSTOP	6.31925
DEEPDOWN	6.32411
BLUELINE	6.35256
TIMTEBOW	6.35514
TIMEZONE	6.36117
STATEBAR	6.37258
USSTATES	6.37723
ANYTHING	6.39325
USDOLLAR	6.41443
TRAINCAR	6.41896
SETLISTS	6.42107
OPENARMS	6.42936
LAIDBACK	6.43149
LASTNAME	6.44709
BRADPITT	6.46622
CARDGAME	6.46822
NOANSWER	6.48724
DATABASE	6.49866
ALCAPONE	6.5139
ERNIEELS	6.53894
ONENIGHT	6.54814
KEEPAWAY	6.54982
TAKEDOWN	6.55257
GETALONG	6.56347
ONPAROLE	6.56362
LONGLINE	6.57968
NORTHBAY	6.59061
TRYAGAIN	6.60018
TREELINE	6.61369
REDLINES	6.61535
LAGRANGE	6.6193
FARMTEAM	6.62137
AIRSPACE	6.63002
TURNINTO	6.6337
FILMSTAR	6.63974
FRONTEND	6.66278
SATSCORE	6.66542
UNITCOST	6.66962
BACKDOWN	6.67067
DRPEPPER	6.6758
TURNDOWN	6.6847
GOINGOUT	6.69321
EVERYMAN	6.69764
LONGGONE	6.6986
LONGJUMP	6.72138
TURNEDUP	6.72422
AIRPOWER	6.72684
FREEPORT	6.72721
REACHOUT	6.74022
OPENSEAT	6.76371
SEACOAST	6.76676
POINTOUT	6.76895
TAKENOTE	6.78091
BUDSELIG	6.78338
GETSLOST	6.79277
FIVESTAR	6.79278
AUTOCLUB	6.81675
JOANJETT	6.82675
ONLYHOPE	6.83814
WORLDWAR	6.86577
BRUCELEE	6.86839
ALGEBRAI	6.87759
FULLNAME	6.88809
HOMEBASE	6.90545
TAKESOFF	6.90817
GREATWAR	6.90988
OILFIELD	6.95131
ENDUSERS	6.95151
HOMEPAGE	6.95701
CAMPSITE	6.96489
LANDMINE	6.97392
HOMERULE	6.98066
TRIALRUN	6.98196
TESTCASE	6.98281
USMARINE	6.9929
ONHIATUS	7.00696
TOPSCORE	7.01226
GETAHEAD	7.02066
AIRINDIA	7.02968
DRUGDEAL	7.0338
FACEDOWN	7.03563
HOMETOWN	7.04013
CIVILLAW	7.05596
COLDCASE	7.0621
NAVYSEAL	7.07045
HIGHNOTE	7.07781
UNDERPAR	7.10796
SPEAKOUT	7.11495
RESTSTOP	7.13378
BOATRACE	7.14511
DROPSOUT	7.14954
GOLDSTAR	7.15405
CLEARCUT	7.15764
OFFSHORE	7.1586
TOLLROAD	7.16155
AIRCOVER	7.16769
COMESOUT	7.17112
LANDMASS	7.17643
SOUTHSEA	7.17873
FREEHAND	7.18583
FRONTMAN	7.20372
STEPBACK	7.20513
STAMPOUT	7.20553
BACKYARD	7.21479
BACKDOOR	7.22031
ONEPOINT	7.22344
USTROOPS	7.22556
LOSGATOS	7.24048
GAMESHOW	7.26632
ONCEMORE	7.27164
SEAWATER	7.27838
HIGHRISE	7.28294
FULLMOON	7.28428
SAOPAULO	7.28588
OPENFIRE	7.28909
ROLLBACK	7.29722
SKILLSET	7.33914
WIDEOPEN	7.34906
FUMANCHU	7.35322
DEATHBED	7.36268
HANDOVER	7.3694
GOLDMINE	7.37694
FILMCLIP	7.39825
ONEMONTH	7.41325
ALPACINO	7.42079
MOVEBACK	7.43056
PAYGRADE	7.44597
CODENAME	7.45403
DARKSIDE	7.46784
STANDREW	7.50765
STTHOMAS	7.51798
FARMLAND	7.52528
STAYHERE	7.54739
ARMYCAMP	7.55
PINGPONG	7.55637
BLACKEYE	7.56764
TAKEOVER	7.57694
TOMPETTY	7.59737
OLDWORLD	7.6008
HARDCORE	7.60467
WHOCARES	7.61599
WHITEMAN	7.62476
TEAHOUSE	7.64242
FLATLAND	7.64693
DELMONTE	7.65291
RACECARS	7.65293
VANDOREN	7.68093
TWOPAIRS	7.69539
JOANBAEZ	7.70015
BASSLINE	7.70492
DARKROOM	7.71102
JAZZBAND	7.73428
TAKETHAT	7.75596
NEARMISS	7.75784
REARVIEW	7.76362
BASEHITS	7.79584
UTAHUTES	7.82156
JPMORGAN	7.82666
HOMEPORT	7.82966
MAINLINE	7.83531
LONEWOLF	7.84096
STOCKCAR	7.85279
REDCROSS	7.85569
ARTSCENE	7.86071
BORABORA	7.8861
ROCKSTAR	7.90123
BLACKTIE	7.90149
BABYFOOD	7.9264
ROCKSALT	7.9343
ARMSRACE	7.94915
LESSTHAN	7.97311
FOLLOWUP	7.97625
TRASHCAN	7.982
TOMBRADY	7.98269
LOISLANE	7.98584
DEGAULLE	8.00479
FULLPAGE	8.01551
WRONGWAY	8.05144
PUREGOLD	8.05745
BLUESTAR	8.05974
COOLDOWN	8.08614
NOWONDER	8.09159
BLACKTEA	8.09325
MAINSTEM	8.09675
COMEHERE	8.10846
FLATRATE	8.11363
MAINDECK	8.1161
HAIRLOSS	8.14473
DEADHEAT	8.14863
TOMHANKS	8.14863
TAGTEAMS	8.16094
CLEANAIR	8.1631
GREENDAY	8.17088
SEXSCENE	8.17176
ICESTORM	8.17538
EYECOLOR	8.1986
SEAFLOOR	8.21332
BADBLOOD	8.22624
MAINMAST	8.22925
TEAPARTY	8.23594
BITPARTS	8.2367
HIGHRISK	8.25459
GETREADY	8.26198
FREEJAZZ	8.28851
SAWMILLS	8.29378
TENMILES	8.29895
SKIAREAS	8.2993
BRANDNEW	8.30467
SIDEDISH	8.31135
POPSTARS	8.31408
ROADRACE	8.32753
STGEORGE	8.32866
HAIRCARE	8.33898
CITYHALL	8.37458
CUBSCOUT	8.3777
BASECAMP	8.382
SIGMACHI	8.38209
ACIDJAZZ	8.40084
BOOMBOOM	8.40634
BLACKHAT	8.42721
LOSALTOS	8.42906
TWOWEEKS	8.43605
REDCARDS	8.46518
LEADROLE	8.48329
FARNORTH	8.4857
IRISHSEA	8.51496
NFLDRAFT	8.52229
TESTTUBE	8.52829
REDRIVER	8.53183
MAINGATE	8.53938
UPPERARM	8.59279
FULLTILT	8.59549
RINGROAD	8.61621
MOTORCAR	8.62149
BIGBANDS	8.63238
TEXTFILE	8.63258
NETSALES	8.63397
SKINCARE	8.65345
DRUMSOLO	8.66246
IRONMINE	8.70194
HARDCOPY	8.70669
CALMDOWN	8.72977
DEEPSNOW	8.76047
TACOBELL	8.76407
RAILCARS	8.77874
WILDWEST	8.81166
PRESSBOX	8.84001
NOBLEGAS	8.85479
AIRBRAKE	8.87166
NOMATTER	8.87928
GOLFBALL	8.90399
BLACKRAT	8.92318
HOMERUNS	8.93854
RACERIOT	8.95129
ROADTRIP	8.97083
TIMESLOT	8.9863
LIFESPAN	8.98699
LEFTHOOK	8.9895
NEWDELHI	8.99017
SALTLAKE	9.04827
NORTHSEA	9.04851
DEERPARK	9.06392
DATEPALM	9.06588
OLDFLAME	9.07035
WALKAWAY	9.07603
TEAMMATE	9.10488
TENCENTS	9.11605
RAPGROUP	9.12832
DRUMBEAT	9.14055
SEALANES	9.15323
HALROACH	9.15533
SOFTSPOT	9.17433
FOULPLAY	9.17441
ROUGHCUT	9.17927
IRONFIST	9.20126
FOLKROCK	9.20408
SEATBELT	9.2097
GAGORDER	9.21305
NERVEGAS	9.24651
AIRCORPS	9.24929
COALMINE	9.25133
LEAPYEAR	9.2661
GOLDLEAF	9.28529
MIXEDBAG	9.29121
HIGHSEAS	9.32365
PETERPAN	9.33174
APPSTORE	9.36589
PAGOPAGO	9.37083
JAILCELL	9.37383
FLAGPOLE	9.37867
GAYPRIDE	9.38613
BETATEST	9.40931
TOPNOTCH	9.41762
EASTASIA	9.43974
REDFLAGS	9.44851
LOOKLIKE	9.45847
WILDRICE	9.50741
SKINTONE	9.51174
BRIANENO	9.54561
TEARDOWN	9.55885
HEATWAVE	9.57073
RIFFRAFF	9.57437
MGMGRAND	9.57786
PAPERBAG	9.58496
MAUNALOA	9.60312
VANDAMME	9.63602
ACIDRAIN	9.64074
RAILROAD	9.64677
PENNAMES	9.64795
JERRYLEE	9.65511
CHATSHOW	9.67268
RIGHTARM	9.68799
CARCHASE	9.69483
TONEPOEM	9.70125
LIFEPEER	9.70649
EMPTYNET	9.74458
LAWFIRMS	9.79516
SANPABLO	9.79642
BADTASTE	9.79739
RAILYARD	9.80619
GENEPOOL	9.81876
ALTARBOY	9.81889
NEAREAST	9.82326
NEWHAVEN	9.82478
HOTSPOTS	9.83321
SEALEVEL	9.85492
LOGCABIN	9.85855
GREENTEA	9.86266
FLIPSIDE	9.8728
ALLSTARS	9.89655
CORALSEA	9.91191
CHATROOM	9.91762
FOLKHERO	9.92737
REDWINES	9.93918
LETLOOSE	9.95995
ADAGENCY	9.96057
MESSEDUP	9.96129
SINGSING	9.96931
FADEAWAY	9.97041
LAWCLERK	9.97538
TIGHTEND	10.0186
UTAHJAZZ	10.0356
ROOTBEER	10.0576
REDALGAE	10.0579
TAPDANCE	10.0648
REDMAPLE	10.07
ALIPASHA	10.0773
CARCRASH	10.0982
RODLAVER	10.0983
DISCGOLF	10.1168
FOLKTALE	10.1373
LABORDAY	10.1515
DIRTROAD	10.1776
TOLLGATE	10.2702
WIPEDOUT	10.2736
WOLFPACK	10.2873
FILMNOIR	10.3042
FASTFOOD	10.3063
TRAPDOOR	10.3076
OILLAMPS	10.3171
BLACKSEA	10.3252
PALLMALL	10.3299
SANPEDRO	10.349
GREENBAY	10.3492
GASMASKS	10.3622
BIGDADDY	10.3927
PRICETAG	10.427
PINCHHIT	10.4567
TAXHAVEN	10.4712
LOCHNESS	10.4717
OILWELLS	10.4987
DARKGRAY	10.5079
FLATTIRE	10.5165
CASHFLOW	10.5226
TAXRATES	10.5328
WINDFARM	10.5344
SETASIDE	10.5541
CASTIRON	10.5552
TRAMSTOP	10.5567
BASSDRUM	10.5586
CALLSIGN	10.5643
YEARSAGO	10.5696
GLEECLUB	10.5806
PALMTREE	10.62
QUIZSHOW	10.62
HAMRADIO	10.6551
BABYBOOM	10.6611
SLAMDUNK	10.71
DRILLBIT	10.73
FUELTANK	10.7603
OAKTREES	10.7792
HOTSAUCE	10.7979
UPPERLIP	10.7985
WOODPULP	10.8059
CANDYBAR	10.8159
JIUJITSU	10.8181
CAPETOWN	10.8695
FEASTDAY	10.8869
SHALEOIL	10.9066
LATESHOW	10.9145
SEALIONS	10.9149
OILSLICK	10.9314
GOLDRUSH	10.9445
MESSHALL	10.9806
BLUENOTE	11.0022
HYDEPARK	11.0278
STUDFARM	11.0799
LAKEERIE	11.0881
PORNSTAR	11.1177
WILDCARD	11.132
HATEMAIL	11.139
TREEFROG	11.1512
TREEFERN	11.1708
INNEREAR	11.2015
STONEAGE	11.2029
SMASHHIT	11.2583
SNACKBAR	11.2906
OLIVEOIL	11.3124
ALLSOULS	11.3158
DORMROOM	11.3201
TOUGHGUY	11.3213
NAVYBLUE	11.3367
SHUTDOWN	11.3825
FREEREIN	11.4158
SEAOTTER	11.4259
STEMCELL	11.4265
PITSTOPS	11.4478
ROSEBOWL	11.5241
SANMATEO	11.5405
PAWNSHOP	11.6002
FIGTREES	11.6238
GLAMROCK	11.6403
NOSECONE	11.6584
DEEDPOLL	11.675
SANDIEGO	11.7238
HALFMOON	11.7285
TOWTRUCK	11.7432
EPICPOEM	11.7474
INERTGAS	11.7511
BOBDYLAN	11.7718
MEATLOAF	11.7797
SANTAANA	11.7872
AUTOSHOW	11.8017
BLACKOPS	11.8256
OILSHALE	11.8383
SKILIFTS	11.8469
OLDNORSE	11.8648
ELILILLY	11.8762
LACROSSE	11.9164
NAKEDEYE	11.921
STHELENS	11.9213
PERANNUM	11.9342
REARAXLE	11.9358
DOWJONES	11.9778
DEMOTAPE	12.0095
CRUDEOIL	12.0566
SHARKFIN	12.1392
OAKRIDGE	12.146
COCACOLA	12.2542
SINEWAVE	12.2562
FURSEALS	12.2598
LADYGAGA	12.3056
STALBANS	12.3067
GRANDEST	12.3407
TEENIDOL	12.3429
LONESTAR	12.3828
ICECREAM	12.4349
LOUISXIV	12.4737
PEARLJAM	12.4994
KARLMARX	12.5355
TAMPABAY	12.56
LILWAYNE	12.573
STARTREK	12.7795
ELCAMINO	12.8193
SANDDUNE	13.0391
ZOOMLENS	13.1588
HONGKONG	13.1655
ELDORADO	13.2197
WILDBOAR	13.2522
MOOSEJAW	13.2724
BLUEJAYS	13.2951
BABERUTH	13.4232
COINTOSS	13.4571
HATTRICK	13.4578
SRILANKA	13.5558
MILKYWAY	13.7817
TENORSAX	13.809
LIMEKILN	13.8179
ANNARBOR	13.8542
LASVEGAS	13.985
POLKADOT	14.279
ALTEREGO	14.3478
LAMEDUCK	14.4173
ABUDHABI	14.5361
BELLEVUE	14.5813
PEATBOGS	14.6903
TAJMAHAL	14.9934
PALOALTO	15.0786
MORAYEEL	15.9076
TARHEELS	16.4882
NEZPERCE	17.2337
ABINITIO	17.3513
BELCANTO	17.4652
BONAFIDE	17.739
VENACAVA	18.6033
FOIEGRAS	18.6875
FENGSHUI	18.7226

9
OPPOSEDTO	-13.3719
INSOFARAS	-13.3387
THEMATRIX	-9.94755
ANEGATIVE	-8.20172
RELATEDTO	-8.05477
ANSWERSTO	-7.92409
APPEALSTO	-7.89726
TALKINGTO	-7.88087
THEWEEKND	-7.61035
UNHEARDOF	-7.53282
SIMILARTO	-7.39767
APPLIEDTO	-7.35501
RELATESTO	-7.25635
CATEREDTO	-7.23097
DISPOSEOF	-7.11888
THESMITHS	-7.05538
ATTESTSTO	-7.01819
LISTENSTO	-6.88298
ADHEREDTO	-6.73814
OBLIGEDTO	-6.70901
ASPIREDTO	-6.6114
ALLUDESTO	-6.55622
ASPIRESTO	-6.55284
DOJUSTICE	-6.36067
TAKESCARE	-5.40791
RUGBYTEAM	-5.03473
EARNEDRUN	-4.98329
TROJANWAR	-4.9065
TWOPOINTS	-4.82714
TOTALAREA	-4.79082
IONIANSEA	-4.76655
ACAPPELLA	-4.24084
THELATEST	-3.32613
THEMIDDLE	-3.29425
INPURSUIT	-3.26403
THEGIANTS	-3.16874
LOCALAREA	-2.75706
FEELSORRY	-2.65282
MEASUREUP	-2.46357
ALLAROUND	-1.90706
INCAHOOTS	-1.73555
FIRSTTIME	-1.5394
HOMEGAMES	-1.33805
COURTCASE	-1.21345
PEOPLEWHO	-1.18321
HIGHSPEED	-0.81677
UTAHSTATE	-0.6186
NORTHSIDE	-0.217058
LORDPETER	-0.103159
ABOUTTHAT	-0.04057
WHITEHALL	0.075758
UPPERHAND	0.209587
TOWNHOUSE	0.291343
AIRJORDAN	0.385928
UNCERTAIN	0.484915
FAIRSHARE	0.637667
CRACKDOWN	0.655752
LITTLEJOE	0.821837
SUPERSTAR	0.997464
CHRISROCK	1.08656
TESTSCORE	1.10871
COASTLINE	1.12267
HUGOBLACK	1.18242
SUPERNOVA	1.22197
BOXOFFICE	1.2575
FULLCOURT	1.3071
WATERPARK	1.37851
BLACKARTS	1.3832
HOMEFRONT	1.42018
STBERNARD	1.4217
FIRSTYEAR	1.4338
JOHNMILLS	1.51376
OPENHOUSE	1.537
LEGALTEAM	1.66972
LONDONZOO	1.69076
STPATRICK	1.73852
BRANCHOUT	1.74075
VOLUMETWO	1.74469
CALLEDOFF	1.76384
LOOKSOVER	1.76691
GETSALONG	1.77144
STATELINE	1.77689
HEADEDFOR	1.79486
TESTEDFOR	1.80691
MADESENSE	1.81105
JUSTABOUT	1.81541
WHATGIVES	1.82747
OPERATEON	1.84478
CARRYOVER	1.85701
OLDMASTER	1.8741
CARRIEDON	1.90737
PRESSEDON	1.95077
JOHNALDEN	1.95233
FIGHTCLUB	1.97777
CLOSERACE	2.00886
SCHOOLBOY	2.02
GETAROUND	2.03812
PASSESOUT	2.04282
ITDEPENDS	2.07724
ONEPARENT	2.08924
BLACKBEAR	2.09256
HANDSOVER	2.09529
LONGSINCE	2.11204
SMALLPART	2.11305
GOESSOUTH	2.1176
TWENTYONE	2.11829
JOHNGLENN	2.15052
RUNNERSUP	2.19213
SMOOTHOUT	2.20114
STEPSINTO	2.20873
HULLHOUSE	2.21979
BELLTOWER	2.23361
SPEAKSOUT	2.24252
WILLPOWER	2.25959
SCALEBACK	2.27124
SETTLESON	2.28018
SUREABOUT	2.28617
MADEPLANS	2.2894
LASTDANCE	2.29434
LASTSTAGE	2.2967
EDITEDOUT	2.34079
VOICEOVER	2.34514
SPRAYEDON	2.35507
MAKEPLANS	2.36031
BLACKJACK	2.36417
CLEAREDUP	2.36444
STARTEDIN	2.37111
RANACROSS	2.39379
DOUBLEDUP	2.39806
DUECOURSE	2.4004
LATELATIN	2.41176
STANDSFOR	2.42265
ROCKSTARS	2.42398
TRAINLINE	2.43444
STAYSWITH	2.465
FREETRIAL	2.49483
CLIMBOVER	2.51293
MAINTRAIL	2.51729
AREACODES	2.51767
MIKEMYERS	2.55712
FALLSBACK	2.58274
TAKESOVER	2.58411
TRUENORTH	2.6039
INEARNEST	2.6195
REDRIBBON	2.62793
BLOCPARTY	2.66582
IRONHORSE	2.68918
OTHERTHAN	2.69429
NEILSIMON	2.69833
EVERYTIME	2.70027
LANDGRANT	2.71479
OHIOSTATE	2.71663
MADEPEACE	2.7326
JOHNMAYER	2.73714
AGREEWITH	2.75341
REALITYTV	2.76328
ARGUEOVER	2.76679
JACKFROST	2.78774
HIGHGRADE	2.81149
STARTSOUT	2.81192
KEEPGOING	2.82673
REALNAMES	2.82814
WESTCOAST	2.83971
GAINPOWER	2.84015
COMESUPON	2.84024
SLIDEINTO	2.84206
ATPRESENT	2.87766
FRONTSEAT	2.88297
SEEACTION	2.88425
CRASHINTO	2.88628
ARRESTHIM	2.88804
KEITHMOON	2.891
WORTHLESS	2.89413
JOHNDONNE	2.89557
